date,dove,base,hawk
2012-03-01,0.0,1.0588541634921553e-24,1.0000000000000009
2012-04-01,0.0,2.823077683704717e-27,1.0000000000000009
2012-05-01,0.0,4.71669471910136e-30,1.0000000000000009
2012-06-01,0.0,5.575640646947552e-29,1.0000000000000009
2012-07-01,0.0,2.885395304864319e-30,1.0000000000000009
2012-08-01,0.0,2.9126991451699565e-26,1.0000000000000009
2012-09-01,0.0,2.8049557717684647e-18,1.0000000000000009
2012-10-01,0.0,4.795949930029099e-16,1.0000000000000004
2012-11-01,0.0,3.702492591316888e-17,1.0000000000000009
2012-12-01,0.0,1.291700907281351e-13,0.9999999999998715
2013-01-01,9.884196753338718e-272,1.7379993802272039e-09,0.9999999982620014
2013-02-01,1.3862819649192858e-293,2.4151916996201575e-10,0.9999999997584818
2013-03-01,3.852044592977261e-300,1.5229638231116366e-10,0.9999999998477046
2013-04-01,2.7568228992770877e-289,2.940191810158956e-10,0.9999999997059817
2013-05-01,1.381000216239578e-213,9.719695632893661e-08,0.9999999028030446
2013-06-01,1.0082868067337734e-255,3.645289080609672e-09,0.9999999963547119
2013-07-01,1.1469193224660503e-279,5.864237398475907e-10,0.9999999994135771
2013-08-01,3.1435270321941445e-236,1.683184074834316e-08,0.9999999831681601
2013-09-01,4.668239103910012e-235,1.508560153385941e-08,0.9999999849143993
2013-10-01,1.5263060310604066e-197,2.3370719940193577e-07,0.9999997662928016
2013-11-01,1.097276265371518e-179,1.1092377441049267e-06,0.999998890762257
2013-12-01,3.41501331831562e-167,0.0001294920315437525,0.9998705079684573
2014-01-01,1.8340567600404504e-119,0.018730696185847613,0.9812693038141537
2014-02-01,2.5500740367599036e-113,0.12245747814294869,0.8775425218570526
2014-03-01,1.3469331228531153e-87,0.5621512524515588,0.4378487475484425
2014-04-01,1.0088084722769224e-65,0.9107034467224909,0.08929655327751028
2014-05-01,2.1540834189766203e-64,0.9835985404237728,0.016401459576228475
2014-06-01,1.8479766379888868e-55,0.9978719704824901,0.0021280295175111924
2014-07-01,3.623969260862895e-66,0.9995095505662868,0.0004904494337146133
2014-08-01,1.811408783552829e-62,0.9998833490874285,0.00011665091257276807
2014-09-01,1.3135903221576706e-48,0.9999721649368145,2.7835063186670902e-05
2014-10-01,3.6205335512223456e-56,0.9999694328573717,3.056714262948394e-05
2014-11-01,2.541183671987931e-55,0.9999719491558491,2.8050844152057985e-05
