date,dove,base,hawk
2013-06-01,5.53167639379247e-162,8.93180319386369e-17,1.0
2013-07-01,7.28746273983757e-159,3.0684033181672434e-16,0.9999999999999998
2013-08-01,9.792412855179686e-130,9.349048677918827e-13,0.9999999999990652
2013-09-01,4.937304453230305e-107,1.7982393883126328e-10,0.9999999998201761
2013-10-01,4.340753857740205e-99,7.863488474573278e-10,0.999999999213651
2013-11-01,1.3549999061654734e-96,1.2697570769826666e-09,0.9999999987302429
2013-12-01,5.630972867169967e-90,6.603772870052764e-09,0.9999999933962272
2014-01-01,2.1983201378952452e-68,1.8185705853568247e-06,0.9999981814294145
2014-02-01,8.6330104101764e-63,0.00014465650492806315,0.999855343495072
2014-03-01,2.6840947002985145e-50,0.017874999106400613,0.9821250008935993
2014-04-01,5.978808429310007e-41,0.18472236245910775,0.8152776375408923
2014-05-01,4.04154549877212e-38,0.4724338598617881,0.5275661401382117
2014-06-01,3.363380197018248e-31,0.8040119966415058,0.19598800335849373
2014-07-01,2.3048034002319757e-35,0.9020057389437847,0.09799426105621498
2014-08-01,1.6521525298627154e-31,0.9735886058172994,0.0264113941827002
2014-09-01,1.6239473669714574e-24,0.9974500007415484,0.0025499992584513123
2014-10-01,4.1863679406377697e-26,0.9996584714326326,0.000341528567367122
2014-11-01,3.1660133682143563e-27,0.9999239070505284,7.609294947150237e-05
2014-12-01,6.744392720589661e-22,0.9999832628543988,1.673714560099314e-05
2015-01-01,1.706004126261518e-20,0.9999891082207404,1.0891779259430329e-05
2015-02-01,2.2523991798544076e-22,0.9999865893927711,1.341060722874924e-05
2015-03-01,4.803740983492524e-16,0.9999936130350169,6.386964982457013e-06
2015-04-01,1.0266824899228278e-21,0.9999874271193016,1.2572880698140166e-05
2015-05-01,1.6993189993203085e-22,0.9999820907606976,1.790923930207056e-05
2015-06-01,1.329726274160902e-30,0.9999314988855231,6.850111447641618e-05
2015-07-01,1.1305580315510316e-28,0.9999453907319499,5.4609268049751285e-05
2015-08-01,7.528805517079968e-27,0.9999615728660589,3.842713394058766e-05
2015-09-01,3.7688026570236402e-28,0.9999589041021384,4.109589786108902e-05
2015-10-01,2.446401221880137e-22,0.9999841810685524,1.5818931447161314e-05
2015-11-01,2.1895697058879256e-22,0.9999859125610056,1.4087438993935295e-05
2015-12-01,3.998888978440156e-20,0.9999885543547707,1.1445645228592384e-05
