date,dove,base,hawk
2025-06-01,1.1992344182419365e-22,0.9999815995943625,1.8400405637589165e-05
2025-07-01,8.105448854817816e-19,0.9999812688115699,1.8731188430118494e-05
2025-08-01,6.308969814767377e-17,0.9999808754180202,1.9124581979745552e-05
2025-09-01,5.603987537906141e-17,0.9999808577469499,1.9142253050080782e-05
2025-10-01,3.5497119310835694e-15,0.9999802997479077,1.9700252088767688e-05
2025-11-01,3.018613458755885e-14,0.9999798661516354,2.013384833441901e-05
2025-12-01,7.908951755260916e-12,0.9999784581329472,2.154185914393972e-05
2026-01-01,4.728990277188124e-10,0.9999768706049611,2.3128922139842668e-05
2026-02-01,9.270745034484322e-09,0.9999754898419676,2.4500887287392643e-05
2026-03-01,3.97470696571165e-15,0.9999800950650357,1.990493496029891e-05
2026-04-01,7.050593365219179e-15,0.9999795602303141,2.043976967879831e-05
2026-05-01,6.894984662104809e-14,0.9999616448727451,3.835512718597474e-05
2026-06-01,8.549664237784244e-11,0.9994448290547555,0.0005551708597479829
